keyword,count
movie,765
intern,700
jules,420
niro,391
deniro,357
anne,326
ben,283
film,275
hathaway,255
comedy,166
cast,138
,132
ending,116
actors,107
acting,98
movies,88
nancy,84
robert,68
meyers,58
story,54
ceo,54
characters,53
predictable,52
enjoyable,51
enjoyed,49
watch,47
entertaining,44
internship,44
russo,44
plot,41
critics,39
actor,39
whittaker,39
heartwarming,37
scenes,37
boring,35
interns,35
helpful,34
loved,33
films,33
chemistry,31
script,31
storyline,30
performances,27
comedies,27
recommend,25
charming,25
generation,24
theater,24
generations,23
review,23
heart,22
screenplay,22
old,22
feminism,21
cinema,21
nero,21
laughs,21
leads,21
audience,21
trailer,21
hollywood,21
scene,21
retirement,21
fiona,21
smile,20
drama,20
heartfelt,20
romance,20
conflict,20
seniors,20
pleasant,19
reviews,19
friendship,19
matt,19
rating,19
prada,19
family,19
casting,19
10,18
touching,18
moments,18
dialogue,18
cute,18
relationship,18
widower,18
handkerchief,18
writing,17
bad,17
end,17
dinero,17
funny,17
expected,16
music,16
stars,16
character,16
feminist,16
cinematography,15
fun,15
liked,15
genre,15
humor,15
director,15
life,15
elderly,15
clichés,15
mood,14
relaxing,14
laugh,14
bobby,14
women,14
love,14
holm,14
pleasantly,14
cliches,14
brooklyn,14
good,13
cliché,13
fashion,13
age,13
watchable,13
rom,13
romantic,13
woman,13
chick,13
imdb,13
actress,12
cheesy,12
2015,12
expectations,12
uplifting,12
office,12
disappointed,12
experience,12
oscar,12
tech,12
warm,11
gender,11
date,11
wholesome,11
wrong,11
minutes,11
business,11
affair,11
husband,11
act,10
hours,10
flick,10
fresh,10
senior,10
feel,10
ann,10
rene,10
cliche,10
entertainment,10
generational,10
daughter,10
twist,10
wife,10
refreshing,10
emotions,10
masseuse,10
paige,10
better,9
worth,9
cried,9
night,9
recommended,9
terrible,9
older,9
tears,9
role,9
watching,9
emotional,9
boss,9
hilarious,9
forgiveness,9
jokes,9
gentleman,9
anders,8
bland,8
subplots,8
stereotypes,8
retired,8
men,8
overall,8
home,8
marriage,8
masculinity,8
flaws,8
sentimental,8
premise,8
workplace,8
delightful,8
adam,8
netflix,8
score,8
special,8
myers,8
massage,8
believable,8
lines,8
soundtrack,8
spoilers,8
depth,7
entrepreneur,7
lessons,7
ends,7
wisdom,7
concept,7
lead,7
becky,7
realistic,7
aging,7
taxi,7
ended,7
trailers,7
sappy,7
infidelity,7
ostin,7
lesson,7
acted,7
elders,7
tone,7
light,7
paced,7
modern,7
pacing,7
day,7
sequel,7
fluff,7
ages,7
happiness,7
did,7
millennial,7
comedic,7
email,7
perfect,7
theaters,6
awful,6
rated,6
written,6
sweetest,6
simple,6
smiling,6
people,6
cringe,6
work,6
dialogues,6
apple,6
roles,6
whitaker,6
mentor,6
unrealistic,6
meyer,6
surprise,6
anna,6
commercial,6
heist,6
thumbs,6
adorable,6
grade,6
millennials,6
directing,6
waste,6
excellent,6
emotion,6
rent,6
laughter,6
charm,6
weekend,6
entertained,6
moral,6
awards,6
york,6
gangster,6
relationships,6
twists,6
thoughtful,6
best,6
bipolar,6
younger,6
harmless,6
miss,6
exciting,6
laughed,6
viewing,6
holiday,6
narrative,6
ageism,6
great,6
subplot,6
reviewers,6
boomers,5
like,5
teaches,5
said,5
dramedy,5
positive,5
handkerchiefs,5
facebook,5
masterpiece,5
problem,5
dramatic,5
favorite,5
compelling,5
balance,5
plane,5
attention,5
long,5
lovely,5
godfather,5
job,5
founder,5
world,5
2024,5
fish,5
twain,5
memorable,5
potential,5
fluffy,5
worst,5
really,5
surprises,5
audiences,5
expect,5
lighthearted,5
nice,5
crying,5
dark,5
tale,5
quirky,5
technology,5
disappointing,5
dvd,5
sad,5
idea,5
likable,5
theme,5
things,5
schmaltz,5
retire,5
adultery,5
fantastic,5
issues,5
arc,5
endearing,5
father,5
happy,5
theatre,5
wine,5
hearted,5
70,5
watched,5
change,5
fabulous,5
angry,5
violence,5
tear,5
career,5
writers,5
shallow,5
linda,5
weak,5
criticism,5
cozy,4
deep,4
critic,4
beginning,4
times,4
workaholics,4
sitcom,4
joy,4
gentlemen,4
realism,4
felt,4
greg,4
journey,4
heroes,4
pace,4
decent,4
success,4
friends,4
forgiving,4
mentorship,4
spoiler,4
youth,4
jason,4
hbo,4
just,4
hire,4
conclusion,4
substance,4
screen,4
wonderful,4
words,4
goodfellas,4
passion,4
warming,4
sexist,4
buena,4
half,4
nudity,4
mediocre,4
definitely,4
funnier,4
smart,4
spouse,4
witty,4
promising,4
overrated,4
classy,4
usb,4
hathway,4
mom,4
remember,4
skills,4
enjoyment,4
retirees,4
complaint,4
amazing,4
candy,4
spectacular,4
bob,4
meryl,4
employees,4
barf,4
forgettable,4
parents,4
different,4
flicks,4
rental,4
want,4
sensitive,4
provoking,4
buried,4
credits,4
oscars,4
think,4
talking,4
young,4
intergenerational,4
cynical,4
feminists,4
cheating,4
internships,4
bored,4
retiree,4
cameron,4
ethics,4
fantasy,4
simplicity,4
kushner,4
money,4
growth,4
businesswoman,4
decisions,4
new,4
gem,4
learn,3
enjoy,3
awesome,3
friendships,3
evolve,3
portrayed,3
okay,3
edgy,3
happens,3
luck,3
trash,3
mentoring,3
davis,3
condescending,3
events,3
tension,3
platonic,3
reality,3
upbeat,3
breath,3
criticisms,3
costume,3
inspired,3
nope,3
environment,3
calm,3
need,3
groundbreaking,3
earnest,3
performance,3
glad,3
surprisingly,3
horrible,3
quality,3
relax,3
cheese,3
dialog,3
parts,3
star,3
fail,3
focus,3
bride,3
class,3
annoying,3
ceos,3
thing,3
renee,3
hipster,3
stupid,3
oh,3
contrived,3
couple,3
budget,3
respect,3
cheers,3
lovable,3
fashioned,3
couldn,3
shorter,3
inspirational,3
julie,3
formula,3
forced,3
engaging,3
sex,3
yes,3
hubby,3
startup,3
make,3
divertida,3
timely,3
dull,3
regret,3
touched,3
finale,3
critique,3
disappointment,3
soul,3
talent,3
applause,3
place,3
right,3
advise,3
crisis,3
chauffeur,3
poignant,3
smiles,3
hotel,3
beauty,3
excited,3
15,3
warmth,3
clichéd,3
subtlety,3
shame,3
dad,3
time,3
execution,3
smiled,3
miscast,3
absolutely,3
feeling,3
school,3
hipsters,3
villain,3
slow,3
forgive,3
line,3
skip,3
dream,3
bow,3
romcom,3
novel,3
expectation,3
clothes,3
original,3
guidance,3
offensive,3
effort,3
robbery,3
salary,3
tai,3
ll,3
grandpa,3
portrayal,3
sleep,3
thought,3
adults,3
didn,3
diversity,3
lack,3
unbelievable,3
seriousness,3
background,3
interviews,3
factor,3
charismatic,3
protagonists,3
hatheway,3
important,3
melodramatic,3
situations,3
preview,3
slapstick,3
creative,3
meaning,3
costumes,3
society,3
direction,3
lacking,3
word,3
starts,3
firm,3
insult,3
busy,3
capitalism,3
talk,3
synopsis,3
difficulties,3
agenda,3
corny,3
problems,3
prejudice,3
topics,3
conflicts,3
man,3
ageist,3
imagine,3
bond,3
waiting,3
knowledge,3
proverbs,3
viewers,3
fiction,3
executive,3
unusual,3
say,3
suits,3
actresses,3
duo,3
mad,3
apology,3
house,3
shopping,3
trust,3
divertido,2
decision,2
messy,2
capitalist,2
bars,2
guy,2
heartstrings,2
kind,2
low,2
future,2
wind,2
colleague,2
mind,2
morale,2
teach,2
phones,2
save,2
42,2
consistent,2
tea,2
hanky,2
teared,2
inspiring,2
precious,2
90s,2
progressive,2
fockers,2
scripted,2
challenging,2
average,2
interview,2
assistant,2
slump,2
martian,2
teacher,2
apprentice,2
thoughts,2
points,2
bike,2
analog,2
team,2
devine,2
distraction,2
chilled,2
anticipated,2
pearlman,2
patriarchal,2
optimism,2
originality,2
flawed,2
hustle,2
disliked,2
authenticity,2
resolution,2
depressing,2
relatable,2
genuine,2
strong,2
horror,2
digital,2
geeks,2
workaholic,2
risks,2
ratings,2
comical,2
duration,2
roberto,2
possible,2
misogynistic,2
nervous,2
delicately,2
miranda,2
pleasurable,2
corporate,2
twice,2
failed,2
engaged,2
morals,2
nerio,2
hate,2
schedule,2
upstart,2
south,2
widowed,2
starbucks,2
rd,2
unassuming,2
millenials,2
map,2
scripts,2
denero,2
redbox,2
worker,2
industry,2
wish,2
friday,2
popcorn,2
chivalry,2
diniro,2
paired,2
predict,2
metacritic,2
rented,2
list,2
rdn,2
riveting,2
eh,2
entrepreneurs,2
glass,2
classic,2
diversion,2
flic,2
dribble,2
relaxed,2
rainy,2
themes,2
paternal,2
annie,2
gone,2
longer,2
agin,2
ride,2
happen,2
topic,2
rewatch,2
receptionist,2
stand,2
green,2
hurt,2
bombs,2
anxiety,2
notes,2
real,2
shoes,2
¼ð,2
melodrama,2
subject,2
60,2
asian,2
tropes,2
manhood,2
bickle,2
agree,2
ignorance,2
single,2
comedian,2
mother,2
lives,2
cheesiness,2
failing,2
wait,2
greatest,2
asleep,2
blinking,2
clever,2
unexpectedly,2
computer,2
cared,2
hand,2
laughing,2
sons,2
heartbeat,2
boredom,2
escape,2
surprised,2
historia,2
filmmakers,2
protagonist,2
chuckle,2
lost,2
stereotypical,2
reindeer,2
couples,2
sleeper,2
cares,2
left,2
bastante,2
saccharine,2
punches,2
seeing,2
excelente,2
lazy,2
mushy,2
successful,2
feministic,2
65,2
dilemma,2
feels,2
afternoon,2
hardly,2
stress,2
douche,2
lady,2
clean,2
abruptly,2
es,2
entertain,2
faults,2
cheerful,2
sweater,2
incompetent,2
fall,2
bomb,2
dramas,2
housewives,2
proves,2
award,2
disney,2
message,2
projects,2
boomer,2
environments,2
blu,2
sadly,2
conservative,2
commerce,2
romcoms,2
effective,2
missing,2
favorites,2
deniros,2
mark,2
come,2
moviegoers,2
girlfriend,2
superb,2
worse,2
issue,2
acts,2
opinion,2
century,2
japanese,2
healthy,2
horatio,2
subtle,2
sexual,2
refreshingly,2
spoil,2
matters,2
flat,2
fine,2
pathetic,2
chapters,2
empowerment,2
consequences,2
writes,2
sharks,2
pillows,2
printing,2
traveled,2
difficult,2
today,2
misogyny,2
competent,2
sentimentality,2
little,2
head,2
term,2
stereotype,2
flawless,2
cutest,2
fact,2
knew,2
value,2
differences,2
audi,2
grief,2
cheered,2
descent,2
2016,2
creepy,2
accomplishment,2
care,2
feminine,2
sit,2
unwatchable,2
manages,2
saddened,2
description,2
hell,2
supporting,2
happened,2
resume,2
amazon,2
impressed,2
scenario,2
gentle,2
uncomfortable,2
saccharin,2
workers,2
culture,2
rich,2
ask,2
audacity,2
sugar,2
intelligence,2
social,2
paradise,2
dud,2
point,2
natural,2
bucket,2
idealistic,2
questions,2
cold,2
interesting,2
sunshine,2
reveal,2
elevator,2
stressed,2
wedding,2
reminder,2
universe,2
fantasies,2
geezer,2
sloppy,2
hope,2
flaw,2
filler,2
delight,2
impeccable,2
force,2
humour,2
interning,2
rannells,2
shave,2
hallmark,2
witnessing,2
terrific,2
camera,2
dilemmas,2
wardrobe,2
14,2
leadership,2
mainstream,2
disasters,2
lame,2
critical,2
pleasantness,2
plots,2
vacations,2
rule,2
amanda,2
maybe,2
goldfinger,2
directors,2
illegal,2
amusing,2
vc,2
cheated,2
reasons,2
jule,2
awkward,2
prejudices,2
secret,2
pandemic,2
cuts,2
soap,2
verse,2
companies,2
belief,2
start,2
feelings,2
met,2
mafia,2
legend,2
talented,2
contemporary,2
does,2
cheer,2
possibilities,2
massages,2
expecting,2
weakness,2
viewer,2
wow,2
tales,2
plays,2
boy,2
goodbye,2
clothing,2
stage,2
notice,2
dialogs,2
impress,2
galaxy,2
hole,2
tarantino,2
short,2
satisfied,2
faces,2
balanced,2
emotionally,2
sexism,2
fourbytwos,2
shifts,2
feelgood,2
pensioner,2
park,2
struggled,2
spirits,2
portray,2
entretenimento,2
grandparents,2
company,2
macs,2
sunday,2
opportunities,2
sense,2
grow,2
sci,2
producer,2
overwhelmed,2
redemption,1
endings,1
sentido,1
outsider,1
harrassment,1
sound,1
suspenseful,1
hopeful,1
hats,1
stalking,1
awsome,1
pull,1
serviceable,1
aiming,1
vibe,1
protagonistas,1
references,1
therapist,1
classics,1
undemanding,1
interactions,1
production,1
rest,1
identify,1
taught,1
pays,1
finish,1
burglary,1
face,1
propias,1
minded,1
divertente,1
piacevole,1
magari,1
healing,1
occupation,1
jako,1
zuckerberg,1
facial,1
connected,1
community,1
fell,1
draws,1
gut,1
touchdown,1
narrativi,1
assolutamente,1
cringey,1
swearing,1
beatles,1
homemaker,1
bosses,1
later,1
chores,1
genocidal,1
datenight,1
garbage,1
boxxy,1
match,1
stoop,1
belly,1
law,1
confidant,1
bloom,1
snappers,1
pointless,1
hmmm,1
tensions,1
binge,1
realmente,1
cryyyy,1
bones,1
modernity,1
ya,1
carries,1
diabolical,1
turkeys,1
pathos,1
clunker,1
mess,1
adrift,1
cliched,1
propaganda,1
pretty,1
buddies,1
richness,1
vaughn,1
salesmen,1
butler,1
destination,1
bends,1
scott,1
nuance,1
mentors,1
journeys,1
villainy,1
overcoming,1
undermined,1
reels,1
polite,1
sociability,1
trivial,1
images,1
empathetic,1
attraction,1
tenderness,1
skate,1
mush,1
resonated,1
ugly,1
hart,1
pair,1
tumblr,1
caffeine,1
romántica,1
sky,1
saved,1
runs,1
disadvantaged,1
chivalrous,1
yawwwwn,1
spin,1
avoid,1
voice,1
library,1
store,1
esperado,1
precisa,1
study,1
exhilarated,1
actuaciones,1
ulogava,1
superman,1
meal,1
throughly,1
tribe,1
flygning,1
dragged,1
estupendos,1
entretenido,1
ageless,1
atleast,1
socks,1
elephant,1
cleanser,1
interior,1
ice,1
plain,1
tbs,1
cynicism,1
2nd,1
darker,1
dumb,1
ok,1
disneyesque,1
satire,1
sensitively,1
tweet,1
youngsters,1
puntership,1
annoyed,1
flight,1
xanax,1
americana,1
reccomend,1
lags,1
12,1
floor,1
ronin,1
express,1
lean,1
cgi,1
truckloads,1
affect,1
felicidad,1
amistad,1
gonna,1
hipsterfication,1
filmmaker,1
reconciles,1
cialis,1
roommate,1
marathon,1
vito,1
cost,1
graduates,1
motions,1
underwhelming,1
meaningful,1
discriminated,1
annoy,1
lamenting,1
prijemna,1
zhlidnuti,1
achieve,1
stagnant,1
connect,1
snooze,1
bien,1
películasenlosaviones,1
terrorized,1
jeans,1
slobbishness,1
scowl,1
ecommerce,1
hostel,1
featherlite,1
hype,1
pleasures,1
safe,1
rocky,1
playbook,1
ideja,1
larry,1
divina,1
encantã³,1
aarp,1
pulls,1
inneudo,1
profit,1
03,1
elokuva,1
figurehead,1
flix,1
alleviivaavaa,1
hyväntahtoinen,1
tuulinen,1
tekstittämättömästä,1
fossiiliudesta,1
ärsyttävä,1
saadaan,1
katsottavaksi,1
finished,1
sticks,1
dookies,1
tripe,1
props,1
overwhelming,1
involved,1
concluded,1
slower,1
rolls,1
knows,1
familia,1
recomendable,1
fenominal,1
jennifer,1
fan,1
away,1
hoing,1
musical,1
drink,1
songs,1
british,1
sleepless,1
maximal,1
correct,1
guilty,1
shiny,1
inspires,1
hardships,1
partner,1
pelicula,1
verla,1
surprising,1
superheroes,1
alchemy,1
app,1
smirk,1
valentines,1
van,1
cinemascore,1
echte,1
scenarioschrijven,1
filmcritici,1
greatness,1
slut,1
impulse,1
shits,1
palette,1
milennial,1
tween,1
terribly,1
hairy,1
heavyweight,1
fragrant,1
goes,1
flixdicks,1
kitchens,1
airplane,1
smartphones,1
contacts,1
lightweight,1
closure,1
dog,1
doctor,1
playful,1
unfolding,1
center,1
charmosphere,1
vuelvo,1
uninteresting,1
lamest,1
unbearable,1
weight,1
grounded,1
sickness,1
millionaire,1
bechdel,1
feminista,1
patético,1
lets,1
awake,1
progression,1
simpaticno,1
hatthaway,1
fear,1
gold,1
dramatization,1
stupidity,1
dancer,1
cheesier,1
kontorclips,1
røvforkælet,1
sætte,1
målgruppen,1
mig,1
trendy,1
encanto,1
motherfucker,1
filme,1
dosage,1
digest,1
educative,1
energy,1
estagiário,1
criatividade,1
identidade,1
joyable,1
esposo,1
underdog,1
screenwriting,1
authorship,1
cadence,1
grace,1
strings,1
asks,1
willy,1
josephamichael,1
let,1
lols,1
lacked,1
denise,1
reccommended,1
mellienial,1
pandering,1
damsel,1
absolutamente,1
congressman,1
kitchenette,1
kitchen,1
trainwreck,1
preaches,1
whitman,1
explained,1
major,1
closet,1
bird,1
paris,1
introduce,1
rain,1
marital,1
tutu,1
maa,1
sally,1
phenomenal,1
truly,1
genie,1
noticeable,1
sinatra,1
wars,1
google,1
distractions,1
consistente,1
resumo,1
pizza,1
stroking,1
straight,1
burried,1
consoling,1
preserve,1
het,1
la,1
slice,1
secretary,1
typewriters,1
ollu,1
lif,1
satisfying,1
darling,1
analytically,1
disturbed,1
cryer,1
